Остаток на начало периода,"0,00"
,"0,00"
1. Денежные потоки от операционной деятельности,"0,00"
,"0,00"
1.1. Продажи через торговые точки,"400 000,00"
1.2. Продажи через вендинговые автоматы,"109 502,00"
1.3. Возвраты от поставщиков,"0,00"
1.4. Закупка товара,"250 450,00"
1.5. Транспортные услуги,"20 560,00"
1.6. Комиссии за эквайринг,"0,00"
1.7. Расчетно-кассовое обслуживание (РКО),"0,00"
"1.8. Налоги (ЕНВД, УСН 6%)","0,00"
1.9. Зарплаты и налоги(ФОТ) производственного персонала,"0,00"
1.10. Зарплаты и налоги(ФОТ) коммерческого персонала,"0,00"
1.11. Зарплаты и налоги(ФОТ) административного персонала,"0,00"
1.12. Обучение персонала,"0,00"
1.13. Расходы на персонал,"0,00"
1.14. Командировочные расходы,"0,00"
1.15. Представительские расходы,"0,00"
1.16. Поиск и найм персонала,"0,00"
1.17. Реклама и маркетинг,"0,00"
1.18. Содержание торговых точек и офиса,"0,00"
1.19. Аренда,"0,00"
1.20. Покупка наличности,"0,00"
1.21. Прочие операционные расходы,"0,00"
,"0,00"
2. Денежные потоки от инвестиционной деятельности,"0,00"
,"0,00"
2.1. Покупка основных средств (ОС),"0,00"
2.2. Ремонт основных средств,"0,00"
2.3. Продажа основных средств,"0,00"
2.4. Выдача кредитов и займов,"0,00"
2.5. Возврат кредитов и займов,"0,00"
,"0,00"
3. Денежные потоки от финансовой деятельности,"0,00"
,"0,00"
3.1. Получение кредитов и займов,"0,00"
3.2. Оплаты по кредитам и займам,"0,00"
3.3. Вклады от собственников,"0,00"
3.4. Дивиденды,"0,00"
3.5. Прочие поступления от финансовых операций,"0,00"
,"0,00"
4. Технические операции,"0,00"
,"0,00"
4.1. Доход — Перевод между счетами,"0,00"
4.2. Расход — Перевод между счетами,"0,00"
,"0,00"
Изменение денег за период,"0,00"
Остаток на конец периода,"0,00"
